host_id,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,location_cluster,naming_cluster,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,neighbourhood_encoded
23722617,1.31498,103.88668,6,3,1.25,84,71,7,3,True,False,False,168.4436090225564
278296942,1.31586,103.88315,2,1,1.0,1,96,7,2,True,False,False,168.4436090225564
1439258,1.28976,103.80896,30,13,0.15,32,340,4,0,False,True,False,153.31270358306188
201034613,1.31166,103.87637,3,0,0.0,67,327,7,1,True,False,False,168.4436090225564
144936523,1.31238,103.88368,29,2,0.14,12,88,7,4,True,False,False,168.4436090225564
11493720,1.33996,103.84445,1,3,0.08,1,0,3,3,True,False,False,165.6
8097223,1.29376,103.82802,3,8,0.16,1,0,0,1,True,False,False,207.37857142857143
1289033,1.31016,103.79853,30,28,0.33,1,90,4,4,False,True,False,172.71764705882353
23336011,1.2818,103.84693,7,6,1.13,40,356,0,1,True,False,False,146.74922600619195
66406177,1.27391,103.84369,30,0,0.0,274,319,0,0,True,False,False,197.59271523178808
131894662,1.27534,103.8442,2,21,2.42,2,40,0,0,True,False,False,197.59271523178808
66406177,1.32681,103.85087,14,0,0.0,274,0,3,1,True,False,False,174.6969696969697
124702769,1.30136,103.84967,3,63,2.77,4,58,0,2,True,False,False,198.18934911242604
2452592,1.27548,103.84517,3,7,0.17,1,0,0,1,True,False,False,197.59271523178808
108773366,1.31276,103.86034,1,6,0.38,109,361,7,4,False,True,False,163.18349928876245
156409670,1.31713,103.84445,3,0,0.0,78,364,3,0,True,False,False,174.6969696969697
266289317,1.32073,103.90471,30,2,0.98,5,169,1,4,False,True,False,168.4436090225564
79995388,1.32459,103.87093,3,0,0.0,1,0,7,1,True,False,False,163.18349928876245
8492007,1.31638,103.85701,3,2,0.47,203,338,7,2,True,False,False,163.18349928876245
26899710,1.32958,103.88464,3,15,0.3,2,352,7,3,False,True,False,168.4436090225564
91203347,1.2965,103.83238,1,0,0.0,2,1,0,0,False,True,False,171.55648535564853
49380207,1.28504,103.84163,3,9,2.5,7,353,0,0,False,True,False,146.74922600619195
8527085,1.30771,103.84712,2,2,1.58,38,327,0,4,True,False,False,198.18934911242604
40355471,1.29922,103.86215,2,14,0.29,1,0,7,1,True,False,False,163.18349928876245
9899270,1.34217,103.77398,2,23,1.12,2,252,2,4,False,True,False,172.71764705882353
278109833,1.28458,103.83514,3,1,1.0,31,61,0,2,True,False,False,146.74922600619195
196709892,1.30538,103.8523,1,0,0.0,5,363,7,4,False,False,True,198.18934911242604
66406177,1.33163,103.86722,30,1,0.24,274,344,7,2,True,False,False,165.6
209913841,1.30531,103.84734,14,0,0.0,157,365,0,3,True,False,False,191.98979591836735
18618387,1.27943,103.78543,3,2,0.25,18,365,4,0,False,True,False,143.05759162303664
66406177,1.27457,103.84322,30,8,0.45,274,332,0,3,True,False,False,197.59271523178808
267763952,1.28575,103.83442,30,0,0.0,31,261,0,2,True,False,False,153.31270358306188
31464513,1.31417,103.8985,4,1,0.14,114,362,1,0,True,False,False,168.4436090225564
8600508,1.30171,103.90113,2,1,1.0,1,365,1,4,False,True,False,149.11
66406177,1.33102,103.86718,29,2,0.5,274,193,7,1,True,False,False,165.6
144936523,1.31389,103.88428,29,1,0.07,12,88,7,4,False,True,False,168.4436090225564
225030682,1.28733,103.80854,1,15,2.87,1,82,4,2,False,True,False,153.31270358306188
148161274,1.33065,103.7893,30,0,0.0,6,0,4,2,True,False,False,172.71764705882353
66406177,1.27418,103.84507,30,8,0.36,274,271,0,0,True,False,False,197.59271523178808
159804766,1.32146,103.85322,5,0,0.0,79,261,3,0,True,False,False,174.6969696969697
14521708,1.30258,103.84811,5,24,0.46,67,48,0,1,True,False,False,198.18934911242604
182133846,1.3202,103.85885,30,0,0.0,2,191,7,1,False,True,False,163.18349928876245
159804766,1.31454,103.89754,3,0,0.0,79,52,1,1,True,False,False,168.4436090225564
248196938,1.32429,103.86561,2,15,2.98,14,256,7,0,True,False,False,163.18349928876245
78957706,1.31582,103.88708,1,12,0.31,1,0,7,0,True,False,False,168.4436090225564
8200399,1.31665,103.84766,25,0,0.0,10,89,3,1,False,True,False,163.18349928876245
32184450,1.31412,103.89845,7,0,0.0,67,365,1,0,True,False,False,168.4436090225564
31464513,1.29345,103.84173,7,2,0.14,114,325,0,0,True,False,False,189.97619047619048
268956734,1.31173,103.87899,2,10,5.77,13,232,7,0,True,False,False,168.4436090225564
155244964,1.28819,103.84896,1,29,1.49,8,350,0,4,False,True,False,189.97619047619048
29420853,1.30584,103.84986,10,11,0.27,141,243,0,1,True,False,False,198.18934911242604
209913841,1.32419,103.85188,3,2,0.25,157,332,3,0,True,False,False,174.6969696969697
182688038,1.31377,103.85708,15,1,0.06,2,365,7,1,True,False,False,163.18349928876245
332972,1.31347,103.80033,1,2,0.09,1,0,4,4,False,True,False,172.71764705882353
201034613,1.30063,103.84982,20,0,0.0,67,365,0,2,True,False,False,198.18934911242604
41159118,1.27648,103.83792,1,1,0.04,1,173,0,0,False,False,True,153.31270358306188
25215454,1.33305,103.87235,30,0,0.0,1,365,7,2,False,False,True,165.6
97206233,1.30481,103.83424,1,22,0.65,10,326,0,1,False,True,False,308.5744680851064
137951106,1.32365,103.854,3,29,1.17,14,152,3,2,True,False,False,174.6969696969697
201034613,1.32867,103.84405,20,0,0.0,67,365,3,0,True,False,False,174.6969696969697
8492007,1.3228,103.85092,8,7,0.16,203,365,3,0,True,False,False,174.6969696969697
8492007,1.31016,103.87811,7,2,0.17,203,299,7,3,True,False,False,168.4436090225564
29420853,1.31125,103.86053,3,1,0.11,141,307,7,1,True,False,False,163.18349928876245
225311799,1.28375,103.83147,1,20,3.51,30,329,0,2,True,False,False,153.31270358306188
87411537,1.28353,103.8458,1,37,1.0,7,361,0,4,False,False,True,146.74922600619195
45495684,1.27686,103.84835,1,0,0.0,1,0,0,2,False,True,False,197.59271523178808
44391280,1.3182,103.83904,4,0,0.0,1,0,3,1,True,False,False,174.6969696969697
146709340,1.30611,103.79798,1,4,0.17,1,0,4,3,False,True,False,143.05759162303664
46515276,1.31169,103.87275,2,15,0.35,11,365,7,4,False,True,False,163.18349928876245
23336011,1.28103,103.84884,7,14,0.63,40,329,0,1,True,False,False,197.59271523178808
662984,1.29721,103.83946,2,0,0.0,1,0,0,2,True,False,False,171.55648535564853
219550151,1.30995,103.87767,5,0,0.0,113,336,7,1,True,False,False,168.4436090225564
234870042,1.31523,103.8985,3,0,0.0,28,49,1,3,True,False,False,168.4436090225564
23375466,1.3371,103.77431,2,0,0.0,1,0,4,1,True,False,False,172.71764705882353
225311799,1.28186,103.83089,1,4,0.7,30,338,0,2,True,False,False,153.31270358306188
96467516,1.31462,103.88666,2,29,3.02,26,210,7,3,False,True,False,168.4436090225564
66406177,1.27458,103.84651,7,1,1.0,274,0,0,3,True,False,False,197.59271523178808
25185912,1.31079,103.79717,30,0,0.0,14,364,4,3,False,True,False,172.71764705882353
209913841,1.30592,103.84713,15,0,0.0,157,365,0,0,True,False,False,191.98979591836735
225311799,1.28446,103.83315,1,0,0.0,30,208,0,3,True,False,False,153.31270358306188
170378301,1.30141,103.84827,7,0,0.0,9,0,0,0,False,True,False,198.18934911242604
209913841,1.2942,103.8418,3,0,0.0,157,325,0,3,True,False,False,171.55648535564853
138649185,1.32175,103.8166,7,0,0.0,76,364,3,3,False,True,False,207.37857142857143
47866620,1.31382,103.85429,2,56,1.89,13,158,7,3,False,True,False,163.18349928876245
42295661,1.31005,103.85264,2,7,3.5,8,253,7,2,True,False,False,198.18934911242604
53789189,1.34158,103.76907,3,39,0.93,1,121,2,0,False,True,False,172.71764705882353
47723162,1.36389,103.83226,1,0,0.0,2,365,3,4,False,True,False,187.7948717948718
8492007,1.29468,103.84335,7,2,0.25,203,242,0,1,True,False,False,203.7826086956522
28204338,1.27869,103.84986,30,24,1.61,5,169,0,2,True,False,False,197.59271523178808
6514798,1.27609,103.84127,2,9,0.53,1,89,0,2,False,True,False,146.74922600619195
148175032,1.31534,103.89431,3,61,2.67,4,148,1,3,False,True,False,168.4436090225564
9545702,1.30601,103.9057,30,0,0.0,1,365,1,2,False,True,False,149.11
119613097,1.30457,103.84899,2,1,0.1,27,354,0,2,True,False,False,198.18934911242604
211434562,1.30626,103.84691,1,1,0.65,64,365,0,3,False,True,False,191.98979591836735
46597036,1.32914,103.8506,1,4,0.24,1,160,3,4,False,True,False,174.6969696969697
53783740,1.31641,103.82755,2,0,0.0,1,0,3,1,False,True,False,207.37857142857143
11390076,1.30475,103.84032,3,6,0.11,18,364,0,2,False,True,False,191.98979591836735
8580110,1.28419,103.82765,30,0,0.0,1,365,0,1,False,True,False,153.31270358306188
48377803,1.3138,103.88099,1,0,0.0,1,365,7,0,False,True,False,168.4436090225564
108911835,1.32298,103.85452,30,0,0.0,7,90,3,2,True,False,False,174.6969696969697
8492007,1.31738,103.852,7,0,0.0,203,175,3,3,True,False,False,163.18349928876245
209913841,1.29338,103.8428,3,1,0.26,157,287,0,3,True,False,False,189.97619047619048
29420853,1.32628,103.84832,3,4,0.35,141,345,3,3,True,False,False,174.6969696969697
32798595,1.28134,103.85301,30,0,0.0,41,365,0,1,True,False,False,197.59271523178808
159173081,1.3042,103.91568,1,3,1.55,2,170,1,0,False,True,False,149.11
20709460,1.3148,103.83936,2,18,2.3,1,12,3,4,False,True,False,174.6969696969697
7756883,1.31058,103.85245,1,5,0.27,2,84,7,2,True,False,False,198.18934911242604
14521708,1.3143,103.88604,5,17,0.34,67,52,7,1,True,False,False,168.4436090225564
15745786,1.28651,103.84911,1,0,0.0,4,365,0,4,False,False,True,189.97619047619048
20883050,1.31152,103.88109,1,11,0.23,37,354,7,4,False,True,False,168.4436090225564
8492007,1.32237,103.85228,3,1,0.18,203,318,3,3,True,False,False,174.6969696969697
239242652,1.28376,103.83533,2,1,0.19,25,303,0,2,True,False,False,153.31270358306188
225311799,1.29425,103.83025,2,18,2.0,30,328,0,2,True,False,False,207.37857142857143
273460403,1.33109,103.86784,30,0,0.0,1,90,7,4,False,True,False,165.6
108773366,1.30774,103.852,1,2,0.35,109,365,7,3,False,False,True,198.18934911242604
159804766,1.32145,103.8637,7,1,0.26,79,335,7,1,True,False,False,163.18349928876245
8527085,1.30203,103.83936,2,35,2.22,38,291,0,3,True,False,False,191.98979591836735
119740557,1.30616,103.83883,2,0,0.0,3,365,0,4,False,True,False,191.98979591836735
90613922,1.30307,103.85025,3,70,2.76,10,251,0,3,True,False,False,198.18934911242604
209913841,1.31184,103.8591,3,8,0.96,157,305,7,1,True,False,False,163.18349928876245
29420853,1.31295,103.88515,5,0,0.0,141,365,7,3,True,False,False,168.4436090225564
238376713,1.31041,103.85813,20,0,0.0,1,241,7,1,False,True,False,163.18349928876245
343908,1.28376,103.83965,4,3,0.09,1,157,0,2,False,True,False,146.74922600619195
211434562,1.30315,103.85086,1,19,1.79,64,353,0,4,False,True,False,198.18934911242604
2413412,1.30962,103.86349,18,2,0.19,112,362,7,3,False,True,False,163.18349928876245
44978352,1.30025,103.88408,7,4,0.2,7,0,7,2,True,False,False,163.18349928876245
35691521,1.27267,103.8327,30,0,0.0,45,365,0,1,True,False,False,153.31270358306188
8948251,1.31417,103.88224,18,0,0.0,83,353,7,4,False,True,False,168.4436090225564
63448912,1.28702,103.84796,1,8,0.27,43,348,0,4,False,False,True,189.97619047619048
238891646,1.29891,103.86099,6,0,0.0,34,364,7,2,True,False,False,163.18349928876245
22316022,1.28272,103.84707,30,0,0.0,1,365,0,0,False,True,False,146.74922600619195
66406177,1.27488,103.84559,30,0,0.0,274,0,0,3,True,False,False,197.59271523178808
1439258,1.28065,103.78568,3,1,0.58,32,361,4,0,False,True,False,143.05759162303664
21149720,1.31015,103.85967,1,1,0.03,16,351,7,3,True,False,False,163.18349928876245
23722617,1.31464,103.88642,4,80,1.4,84,55,7,1,True,False,False,168.4436090225564
24744905,1.3461,103.84932,1,0,0.0,1,0,3,4,False,True,False,187.7948717948718
40286983,1.28,103.85339,30,0,0.0,1,355,0,1,False,True,False,197.59271523178808
219550151,1.3142,103.89863,3,0,0.0,113,361,1,4,True,False,False,168.4436090225564
236303515,1.31694,103.85495,3,6,2.95,4,76,7,2,False,True,False,163.18349928876245
149288488,1.31303,103.88263,3,2,0.17,2,0,7,3,True,False,False,168.4436090225564
225311799,1.29484,103.83021,2,11,1.3,30,262,0,2,True,False,False,207.37857142857143
32184450,1.32678,103.84787,25,1,0.16,67,365,3,1,True,False,False,174.6969696969697
97878860,1.28316,103.83354,18,0,0.0,59,331,0,2,False,True,False,153.31270358306188
153852953,1.32075,103.86555,7,10,0.86,2,0,7,2,False,True,False,163.18349928876245
4432314,1.31575,103.88392,2,42,1.07,2,0,7,3,False,True,False,168.4436090225564
54701486,1.2989,103.86095,3,1,1.0,2,25,7,2,True,False,False,163.18349928876245
268956734,1.31114,103.87799,2,8,3.64,13,233,7,0,True,False,False,168.4436090225564
165475492,1.34063,103.88219,1,1,1.0,1,1,7,1,False,True,False,165.6
58692882,1.28535,103.85428,2,4,4.0,12,44,0,0,True,False,False,197.59271523178808
800558,1.31313,103.85394,2,0,0.0,6,364,7,4,True,False,False,198.18934911242604
183618288,1.32502,103.8522,3,0,0.0,30,54,3,2,True,False,False,174.6969696969697
262337792,1.29529,103.83802,13,0,0.0,11,365,0,4,False,True,False,171.55648535564853
225311799,1.28332,103.83335,2,15,2.63,30,331,0,2,True,False,False,153.31270358306188
66406177,1.27555,103.84518,30,0,0.0,274,240,0,0,True,False,False,197.59271523178808
32184450,1.3143,103.89824,14,2,0.19,67,358,1,4,True,False,False,168.4436090225564
101145755,1.29222,103.80779,3,0,0.0,11,355,4,3,True,False,False,143.05759162303664
66406177,1.31828,103.88082,30,0,0.0,274,342,7,3,True,False,False,168.4436090225564
61619807,1.29654,103.83764,2,54,1.9,27,308,0,1,True,False,False,171.55648535564853
209913841,1.32046,103.86524,7,2,0.24,157,265,7,0,True,False,False,163.18349928876245
14521708,1.31377,103.88733,1,25,0.78,67,116,7,1,True,False,False,168.4436090225564
68312452,1.28397,103.82636,2,0,0.0,1,0,0,4,False,True,False,153.31270358306188
6099546,1.27365,103.84354,5,8,0.12,1,0,0,1,True,False,False,197.59271523178808
230280001,1.34053,103.77286,4,0,0.0,18,80,2,1,True,False,False,172.71764705882353
2413412,1.31056,103.8622,18,0,0.0,112,347,7,3,False,True,False,163.18349928876245
54324125,1.328,103.84253,30,1,0.03,5,364,3,4,False,True,False,174.6969696969697
6609641,1.31566,103.82666,7,48,0.81,19,348,3,2,True,False,False,207.37857142857143
80570036,1.31393,103.8868,1,23,2.97,22,158,7,0,False,True,False,168.4436090225564
43568035,1.30963,103.83984,1,2,0.08,1,0,0,1,True,False,False,191.98979591836735
219550151,1.31607,103.89896,5,0,0.0,113,41,1,2,True,False,False,168.4436090225564
229339,1.28213,103.83127,2,34,0.83,26,291,0,2,True,False,False,153.31270358306188
31464513,1.29458,103.84126,6,1,0.16,114,365,0,2,True,False,False,171.55648535564853
10861133,1.31419,103.86014,1,13,0.56,11,360,7,4,False,True,False,163.18349928876245
145625250,1.32381,103.84699,1,59,2.42,1,132,3,4,False,True,False,174.6969696969697
13685764,1.31626,103.84444,6,43,0.65,1,215,3,4,False,True,False,174.6969696969697
153698472,1.30351,103.84851,5,0,0.0,1,0,0,2,True,False,False,198.18934911242604
209913841,1.32362,103.85361,3,2,0.25,157,330,3,0,True,False,False,174.6969696969697
47928660,1.31278,103.88383,2,15,0.42,4,2,7,3,False,True,False,168.4436090225564
232352285,1.29737,103.83516,2,8,1.45,8,286,0,3,False,True,False,171.55648535564853
138649185,1.30988,103.82689,3,0,0.0,76,300,0,0,True,False,False,207.37857142857143
119613097,1.30401,103.85024,2,11,1.08,27,365,0,1,True,False,False,198.18934911242604
138649185,1.34128,103.77221,5,0,0.0,76,364,2,2,True,False,False,172.71764705882353
23336011,1.28864,103.84827,5,30,1.08,40,360,0,1,True,False,False,189.97619047619048
1725521,1.31196,103.88194,2,34,3.24,16,118,7,3,True,False,False,168.4436090225564
66406177,1.27436,103.8459,30,1,1.0,274,236,0,3,True,False,False,197.59271523178808
108818897,1.28614,103.83395,3,0,0.0,13,30,0,0,True,False,False,153.31270358306188
119613097,1.30572,103.84692,1,4,0.58,27,357,0,3,True,False,False,191.98979591836735
267763952,1.28598,103.83356,30,0,0.0,31,365,0,2,True,False,False,153.31270358306188
1882247,1.28515,103.84144,29,2,0.06,1,0,0,3,False,True,False,146.74922600619195
2413412,1.28339,103.84331,30,0,0.0,112,355,0,2,False,True,False,146.74922600619195
219550151,1.31473,103.89844,5,1,0.16,113,55,1,0,True,False,False,168.4436090225564
14521708,1.3156,103.88776,4,26,0.49,67,73,7,1,True,False,False,168.4436090225564
69005937,1.31478,103.8849,30,0,0.0,11,365,7,1,False,True,False,168.4436090225564
14521708,1.31492,103.88801,4,40,0.66,67,134,7,1,True,False,False,168.4436090225564
120039849,1.30302,103.83795,1,0,0.0,17,174,0,2,True,False,False,191.98979591836735
156409670,1.30793,103.89986,3,1,0.06,78,351,1,1,True,False,False,149.11
35119444,1.27846,103.83768,2,3,0.12,4,50,0,0,True,False,False,153.31270358306188
250826608,1.28026,103.85344,3,33,7.23,2,67,0,0,True,False,False,197.59271523178808
129831064,1.31388,103.82503,7,0,0.0,1,365,3,2,False,True,False,207.37857142857143
30575582,1.35071,103.85088,1,0,0.0,1,0,3,4,False,True,False,187.7948717948718
211434562,1.30758,103.8557,1,0,0.0,64,362,7,4,False,True,False,198.18934911242604
46515276,1.30985,103.87271,2,36,0.79,11,355,7,4,False,True,False,163.18349928876245
66406177,1.27548,103.84428,30,0,0.0,274,345,0,3,True,False,False,197.59271523178808
35691521,1.30522,103.84853,3,0,0.0,45,243,0,1,True,False,False,191.98979591836735
78041457,1.31653,103.89019,1,0,0.0,4,0,7,0,False,False,True,168.4436090225564
124702769,1.30135,103.84823,3,49,2.4,4,78,0,2,True,False,False,198.18934911242604
250510187,1.31214,103.85918,2,10,2.33,7,338,7,3,True,False,False,163.18349928876245
264230720,1.28876,103.84836,1,1,0.65,8,357,0,4,False,False,True,189.97619047619048
2413412,1.3091,103.86217,18,1,0.12,112,359,7,3,False,True,False,163.18349928876245
143416908,1.31103,103.85793,30,0,0.0,1,362,7,4,False,True,False,163.18349928876245
87411537,1.28374,103.84409,1,6,0.16,7,346,0,4,True,False,False,146.74922600619195
50158481,1.31153,103.85984,1,80,1.78,8,358,7,4,False,False,True,163.18349928876245
140265288,1.29463,103.83783,5,0,0.0,3,0,0,4,False,True,False,171.55648535564853
88281045,1.31112,103.79757,2,8,0.22,1,0,4,1,False,True,False,172.71764705882353
159804766,1.3119,103.87672,7,0,0.0,79,305,7,0,True,False,False,168.4436090225564
66406177,1.3164,103.88451,14,1,0.21,274,0,7,3,True,False,False,168.4436090225564
225666624,1.28298,103.83386,2,20,3.59,24,277,0,2,True,False,False,153.31270358306188
24308449,1.30331,103.84848,5,3,0.06,1,0,0,4,False,True,False,198.18934911242604
39207304,1.30302,103.86172,7,16,2.89,12,128,7,0,True,False,False,163.18349928876245
7044509,1.29929,103.84774,30,4,0.09,2,281,0,4,False,True,False,203.7826086956522
223622603,1.30077,103.85132,2,32,4.64,4,167,0,1,True,False,False,198.18934911242604
32184450,1.31137,103.87815,12,0,0.0,67,365,7,1,True,False,False,168.4436090225564
225311799,1.28193,103.83172,1,2,1.43,30,292,0,2,True,False,False,153.31270358306188
108773366,1.3105,103.87398,1,1,0.14,109,360,7,4,False,False,True,163.18349928876245
85835840,1.27886,103.78645,2,1,0.73,1,89,4,0,True,False,False,143.05759162303664
138220557,1.28579,103.84235,1,63,2.93,1,41,0,4,False,True,False,146.74922600619195
108773366,1.3102,103.86157,1,0,0.0,109,164,7,4,False,True,False,163.18349928876245
20883050,1.31174,103.88197,1,11,0.71,37,363,7,4,False,True,False,168.4436090225564
33096269,1.31282,103.88098,2,59,2.11,14,84,7,4,False,True,False,168.4436090225564
65679130,1.31091,103.85759,1,3,0.09,18,360,7,0,False,False,True,163.18349928876245
32184450,1.31574,103.89829,7,0,0.0,67,361,1,2,True,False,False,168.4436090225564
135756776,1.2907,103.8412,6,0,0.0,22,332,0,1,True,False,False,189.97619047619048
173801070,1.28068,103.85156,2,3,0.2,2,38,0,1,True,False,False,197.59271523178808
28955194,1.28206,103.85366,7,2,0.08,1,365,0,4,True,False,False,197.59271523178808
219550151,1.31517,103.85716,4,1,0.29,113,356,7,0,True,False,False,163.18349928876245
82046926,1.29842,103.83542,30,3,0.08,1,0,0,1,True,False,False,171.55648535564853
9164793,1.28302,103.84572,1,1,0.05,5,0,0,2,True,False,False,146.74922600619195
87411537,1.28385,103.84525,1,7,0.19,7,360,0,4,False,False,True,146.74922600619195
124702769,1.30352,103.84794,3,29,1.6,4,157,0,2,True,False,False,198.18934911242604
8107070,1.30844,103.85875,5,22,0.49,1,67,7,4,False,True,False,163.18349928876245
63448912,1.28809,103.84622,1,0,0.0,43,359,0,4,False,False,True,189.97619047619048
61619807,1.2958,103.8395,2,3,0.44,27,330,0,1,True,False,False,171.55648535564853
108773366,1.30515,103.85496,1,0,0.0,109,178,7,0,False,True,False,198.18934911242604
53360239,1.28073,103.84085,3,76,1.72,2,69,0,3,True,False,False,146.74922600619195
178584113,1.27742,103.84838,4,7,0.79,15,345,0,1,True,False,False,197.59271523178808
158404113,1.3117,103.88209,1,1,0.91,3,147,7,4,False,True,False,168.4436090225564
51190711,1.24391,103.83915,3,2,0.1,2,0,0,2,True,False,False,1602.9166666666667
108773366,1.30956,103.87175,1,1,0.31,109,359,7,4,False,False,True,163.18349928876245
239242652,1.2839,103.83217,2,0,0.0,25,363,0,1,True,False,False,153.31270358306188
209913841,1.32632,103.84875,25,0,0.0,157,365,3,1,True,False,False,174.6969696969697
159804766,1.31235,103.89935,3,0,0.0,79,65,1,1,True,False,False,168.4436090225564
178584113,1.27705,103.84905,4,8,0.55,15,344,0,1,True,False,False,197.59271523178808
234870042,1.31141,103.87812,3,0,0.0,28,290,7,3,True,False,False,168.4436090225564
2413412,1.31294,103.85934,18,0,0.0,112,332,7,4,False,True,False,163.18349928876245
65679130,1.30949,103.85878,1,67,1.66,18,360,7,0,False,False,True,163.18349928876245
667204,1.29497,103.80752,3,0,0.0,1,0,4,1,False,True,False,143.05759162303664
35691521,1.31589,103.89744,3,0,0.0,45,65,1,1,True,False,False,168.4436090225564
134187371,1.27462,103.84248,1,10,0.46,10,176,0,1,False,True,False,197.59271523178808
11324694,1.313,103.85922,30,11,0.22,2,256,7,4,False,True,False,163.18349928876245
32184450,1.31435,103.8476,3,1,0.11,67,365,3,1,True,False,False,163.18349928876245
32184450,1.31542,103.85905,3,1,0.37,67,365,7,1,True,False,False,163.18349928876245
108818897,1.28111,103.78636,3,0,0.0,13,61,4,4,True,False,False,143.05759162303664
10823332,1.28161,103.8535,30,0,0.0,2,363,0,1,True,False,False,197.59271523178808
74275888,1.31447,103.88699,6,1,0.03,3,103,7,2,True,False,False,168.4436090225564
25996335,1.31373,103.85246,1,1,0.03,9,263,3,4,False,True,False,163.18349928876245
228823978,1.28147,103.85389,2,3,0.49,2,126,0,0,True,False,False,197.59271523178808
1439258,1.28114,103.78763,14,4,0.59,32,318,4,4,False,True,False,143.05759162303664
46545593,1.31195,103.86113,1,14,0.31,17,365,7,4,False,False,True,163.18349928876245
43056052,1.27527,103.84562,30,1,0.02,13,0,0,1,True,False,False,197.59271523178808
23722617,1.31299,103.88597,6,30,0.78,84,55,7,2,True,False,False,168.4436090225564
19817950,1.32075,103.82223,3,16,0.37,3,36,3,2,True,False,False,207.37857142857143
8492007,1.31691,103.85897,3,0,0.0,203,335,7,2,True,False,False,163.18349928876245
22103887,1.3164,103.84213,4,47,3.2,3,43,3,3,True,False,False,174.6969696969697
187983099,1.29346,103.83723,5,1,0.57,2,180,0,2,False,True,False,171.55648535564853
151196270,1.27356,103.8455,30,0,0.0,45,363,0,2,True,False,False,197.59271523178808
646629,1.28309,103.84457,1,11,0.56,15,360,0,4,False,False,True,146.74922600619195
258477842,1.30557,103.85297,1,7,2.14,10,322,7,4,False,True,False,198.18934911242604
98310459,1.31846,103.83196,7,0,0.0,1,363,3,4,False,True,False,207.37857142857143
29666204,1.3105,103.79433,30,14,0.45,1,360,4,2,True,False,False,143.05759162303664
189326474,1.29803,103.83783,15,3,3.0,10,332,0,1,True,False,False,171.55648535564853
31464513,1.3286,103.86555,7,0,0.0,114,365,7,2,True,False,False,163.18349928876245
220918641,1.3154,103.85566,2,7,1.49,14,327,7,3,True,False,False,163.18349928876245
170561338,1.24526,103.83999,1,33,5.13,1,155,0,2,True,False,False,1602.9166666666667
27846078,1.29651,103.84108,5,0,0.0,1,349,0,3,True,False,False,171.55648535564853
2413412,1.30797,103.86145,18,1,0.03,112,359,7,0,False,True,False,163.18349928876245
29420853,1.32167,103.86454,5,1,0.14,141,262,7,3,True,False,False,163.18349928876245
33414090,1.28817,103.79203,3,1,0.03,1,0,4,4,False,True,False,143.05759162303664
219550151,1.3159,103.89837,5,0,0.0,113,41,1,0,True,False,False,168.4436090225564
209913841,1.31303,103.88714,20,0,0.0,157,332,7,0,True,False,False,168.4436090225564
17032962,1.3121,103.85683,1,25,2.79,16,49,7,2,True,False,False,163.18349928876245
42238239,1.30262,103.84836,1,0,0.0,1,0,0,2,False,True,False,198.18934911242604
96938301,1.2995,103.89806,1,0,0.0,1,57,1,4,False,True,False,149.11
6039862,1.29795,103.83012,10,13,0.26,1,325,0,4,False,True,False,171.55648535564853
86278590,1.29597,103.82883,2,46,1.25,1,43,0,1,True,False,False,207.37857142857143
66406177,1.27456,103.84727,30,0,0.0,274,240,0,3,True,False,False,197.59271523178808
17526618,1.2826,103.84373,2,5,0.13,13,352,0,4,False,True,False,146.74922600619195
37483401,1.30172,103.84534,15,0,0.0,1,0,0,4,False,True,False,191.98979591836735
14521708,1.31532,103.8874,1,50,0.97,67,65,7,1,True,False,False,168.4436090225564
80570036,1.31518,103.89041,1,0,0.0,22,0,7,3,True,False,False,168.4436090225564
100353323,1.28466,103.84304,2,0,0.0,8,167,0,4,False,True,False,146.74922600619195
55611829,1.28159,103.84667,3,3,1.0,15,47,0,0,True,False,False,146.74922600619195
28382771,1.29213,103.81734,2,2,0.04,6,0,0,3,True,False,False,153.31270358306188
7080517,1.31567,103.86542,30,22,0.56,11,336,7,3,True,False,False,163.18349928876245
50158481,1.31232,103.86178,1,11,0.25,8,360,7,2,False,False,True,163.18349928876245
91064876,1.32738,103.84367,30,0,0.0,8,364,3,4,False,True,False,174.6969696969697
7080517,1.3171,103.86435,30,16,0.42,11,306,7,3,True,False,False,163.18349928876245
223971227,1.2827,103.84576,1,1,1.0,14,3,0,3,False,True,False,146.74922600619195
13043889,1.27713,103.83199,2,1,0.12,2,353,0,4,False,False,True,153.31270358306188
278109833,1.28553,103.83376,3,0,0.0,31,78,0,0,True,False,False,153.31270358306188
156409670,1.28857,103.84376,6,0,0.0,78,364,0,1,True,False,False,189.97619047619048
219550151,1.32897,103.84296,7,0,0.0,113,270,3,0,True,False,False,174.6969696969697
8270362,1.32359,103.8498,30,0,0.0,1,365,3,4,False,True,False,174.6969696969697
120039849,1.30299,103.83611,1,15,0.66,17,179,0,1,True,False,False,308.5744680851064
31773419,1.27599,103.84824,1,7,1.65,5,162,0,2,True,False,False,197.59271523178808
7532643,1.28448,103.82892,1,3,0.38,3,250,0,4,True,False,False,153.31270358306188
108911835,1.32357,103.85337,30,0,0.0,7,90,3,4,True,False,False,174.6969696969697
161561473,1.3129,103.8821,2,28,2.42,9,346,7,3,False,True,False,168.4436090225564
168863351,1.30186,103.85495,1,7,3.82,2,297,7,2,True,False,False,197.59271523178808
